#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,evolution
462,Magnezone,Electric,Steel,535.0,70.0,70.0,115.0,130.0,90.0,60.0,4.0,False,[]
463,Lickilicky,Normal,,515.0,110.0,85.0,95.0,80.0,95.0,50.0,4.0,False,[]
464,Rhyperior,Ground,Rock,535.0,115.0,140.0,130.0,55.0,55.0,40.0,4.0,False,[]
465,Tangrowth,Grass,,535.0,100.0,100.0,125.0,110.0,50.0,50.0,4.0,False,[]
466,Electivire,Electric,,540.0,75.0,123.0,67.0,95.0,85.0,95.0,4.0,False,[]
467,Magmortar,Fire,,540.0,75.0,95.0,67.0,125.0,95.0,83.0,4.0,False,[]
468,Togekiss,Normal,Flying,545.0,85.0,50.0,95.0,120.0,115.0,80.0,4.0,False,[]
469,Yanmega,Bug,Flying,515.0,86.0,76.0,86.0,116.0,56.0,95.0,4.0,False,[]
470,Leafeon,Grass,,525.0,65.0,110.0,130.0,60.0,65.0,95.0,4.0,False,[]
471,Glaceon,Ice,,525.0,65.0,60.0,110.0,130.0,95.0,65.0,4.0,False,[]
472,Gliscor,Ground,Flying,510.0,75.0,95.0,125.0,45.0,75.0,95.0,4.0,False,[]
473,Mamoswine,Ice,Ground,530.0,110.0,130.0,80.0,70.0,60.0,80.0,4.0,False,[]
474,Porygon-Z,Normal,,535.0,85.0,80.0,70.0,135.0,75.0,90.0,4.0,False,[]
475,Gallade,Psychic,Fighting,518.0,68.0,125.0,65.0,65.0,115.0,80.0,4.0,False,[]
476,Probopass,Rock,Steel,525.0,60.0,55.0,145.0,75.0,150.0,40.0,4.0,False,[]
477,Dusknoir,Ghost,,525.0,45.0,100.0,135.0,65.0,135.0,45.0,4.0,False,[]
478,Froslass,Ice,Ghost,480.0,70.0,80.0,70.0,80.0,70.0,110.0,4.0,False,[]
479,Rotom,Electric,Ghost,440.0,50.0,50.0,77.0,95.0,77.0,91.0,4.0,False,[]
480,Uxie,Psychic,,580.0,75.0,75.0,130.0,75.0,130.0,95.0,4.0,True,[]
481,Mesprit,Psychic,,580.0,80.0,105.0,105.0,105.0,105.0,80.0,4.0,True,[]
482,Azelf,Psychic,,580.0,75.0,125.0,70.0,125.0,70.0,115.0,4.0,True,[]
483,Dialga,Steel,Dragon,680.0,100.0,120.0,120.0,150.0,100.0,90.0,4.0,True,[]
484,Palkia,Water,Dragon,680.0,90.0,120.0,100.0,150.0,120.0,100.0,4.0,True,[]
485,Heatran,Fire,Steel,600.0,91.0,90.0,106.0,130.0,106.0,77.0,4.0,True,[]
486,Regigigas,Normal,,670.0,110.0,160.0,110.0,80.0,110.0,100.0,4.0,True,[]
487,GiratinaAltered Forme,Ghost,Dragon,680.0,150.0,100.0,120.0,100.0,120.0,90.0,4.0,True,[]
488,Cresselia,Psychic,,600.0,120.0,70.0,120.0,75.0,130.0,85.0,4.0,False,[]
489,Phione,Water,,480.0,80.0,80.0,80.0,80.0,80.0,80.0,4.0,False,['manaphy']
490,Manaphy,Water,,600.0,100.0,100.0,100.0,100.0,100.0,100.0,4.0,False,[]
491,Darkrai,Dark,,600.0,70.0,90.0,90.0,135.0,90.0,125.0,4.0,True,[]
492,ShayminLand Forme,Grass,,600.0,100.0,100.0,100.0,100.0,100.0,100.0,4.0,True,[]
493,Arceus,Normal,,720.0,120.0,120.0,120.0,120.0,120.0,120.0,4.0,True,[]
494,Victini,Psychic,Fire,600.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,True,[]
495,Snivy,Grass,,308.0,45.0,45.0,55.0,45.0,55.0,63.0,5.0,False,"[['servine', 'level-up', 17]]"
496,Servine,Grass,,413.0,60.0,60.0,75.0,60.0,75.0,83.0,5.0,False,"[['serperior', 'level-up', 36]]"
497,Serperior,Grass,,528.0,75.0,75.0,95.0,75.0,95.0,113.0,5.0,False,[]
498,Tepig,Fire,,308.0,65.0,63.0,45.0,45.0,45.0,45.0,5.0,False,"[['pignite', 'level-up', 17]]"
499,Pignite,Fire,Fighting,418.0,90.0,93.0,55.0,70.0,55.0,55.0,5.0,False,"[['emboar', 'level-up', 36]]"
500,Emboar,Fire,Fighting,528.0,110.0,123.0,65.0,100.0,65.0,65.0,5.0,False,[]
501,Oshawott,Water,,308.0,55.0,55.0,45.0,63.0,45.0,45.0,5.0,False,"[['dewott', 'level-up', 17]]"
502,Dewott,Water,,413.0,75.0,75.0,60.0,83.0,60.0,60.0,5.0,False,"[['samurott', 'level-up', 36]]"
503,Samurott,Water,,528.0,95.0,100.0,85.0,108.0,70.0,70.0,5.0,False,[]
504,Patrat,Normal,,255.0,45.0,55.0,39.0,35.0,39.0,42.0,5.0,False,"[['watchog', 'level-up', 20]]"
505,Watchog,Normal,,420.0,60.0,85.0,69.0,60.0,69.0,77.0,5.0,False,[]
506,Lillipup,Normal,,275.0,45.0,60.0,45.0,25.0,45.0,55.0,5.0,False,"[['herdier', 'level-up', 16]]"
507,Herdier,Normal,,370.0,65.0,80.0,65.0,35.0,65.0,60.0,5.0,False,"[['stoutland', 'level-up', 32]]"
508,Stoutland,Normal,,500.0,85.0,110.0,90.0,45.0,90.0,80.0,5.0,False,[]
509,Purrloin,Dark,,281.0,41.0,50.0,37.0,50.0,37.0,66.0,5.0,False,"[['liepard', 'level-up', 20]]"
510,Liepard,Dark,,446.0,64.0,88.0,50.0,88.0,50.0,106.0,5.0,False,[]
511,Pansage,Grass,,316.0,50.0,53.0,48.0,53.0,48.0,64.0,5.0,False,"[['simisage', 'use-item', 'leaf-stone']]"
512,Simisage,Grass,,498.0,75.0,98.0,63.0,98.0,63.0,101.0,5.0,False,[]
513,Pansear,Fire,,316.0,50.0,53.0,48.0,53.0,48.0,64.0,5.0,False,"[['simisear', 'use-item', 'fire-stone']]"
514,Simisear,Fire,,498.0,75.0,98.0,63.0,98.0,63.0,101.0,5.0,False,[]
515,Panpour,Water,,316.0,50.0,53.0,48.0,53.0,48.0,64.0,5.0,False,"[['simipour', 'use-item', 'water-stone']]"
516,Simipour,Water,,498.0,75.0,98.0,63.0,98.0,63.0,101.0,5.0,False,[]
517,Munna,Psychic,,292.0,76.0,25.0,45.0,67.0,55.0,24.0,5.0,False,"[['musharna', 'use-item', 'moon-stone']]"
518,Musharna,Psychic,,487.0,116.0,55.0,85.0,107.0,95.0,29.0,5.0,False,[]
519,Pidove,Normal,Flying,264.0,50.0,55.0,50.0,36.0,30.0,43.0,5.0,False,"[['tranquill', 'level-up', 21]]"
520,Tranquill,Normal,Flying,358.0,62.0,77.0,62.0,50.0,42.0,65.0,5.0,False,"[['unfezant', 'level-up', 32]]"
521,Unfezant,Normal,Flying,488.0,80.0,115.0,80.0,65.0,55.0,93.0,5.0,False,[]
522,Blitzle,Electric,,295.0,45.0,60.0,32.0,50.0,32.0,76.0,5.0,False,"[['zebstrika', 'level-up', 27]]"
523,Zebstrika,Electric,,497.0,75.0,100.0,63.0,80.0,63.0,116.0,5.0,False,[]
524,Roggenrola,Rock,,280.0,55.0,75.0,85.0,25.0,25.0,15.0,5.0,False,"[['boldore', 'level-up', 25]]"
525,Boldore,Rock,,390.0,70.0,105.0,105.0,50.0,40.0,20.0,5.0,False,"[['gigalith', 'trade']]"
526,Gigalith,Rock,,515.0,85.0,135.0,130.0,60.0,80.0,25.0,5.0,False,[]
527,Woobat,Psychic,Flying,313.0,55.0,45.0,43.0,55.0,43.0,72.0,5.0,False,"[['swoobat', 'level-up', None]]"
528,Swoobat,Psychic,Flying,425.0,67.0,57.0,55.0,77.0,55.0,114.0,5.0,False,[]
529,Drilbur,Ground,,328.0,60.0,85.0,40.0,30.0,45.0,68.0,5.0,False,"[['excadrill', 'level-up', 31]]"
530,Excadrill,Ground,Steel,508.0,110.0,135.0,60.0,50.0,65.0,88.0,5.0,False,[]
531,Audino,Normal,,445.0,103.0,60.0,86.0,60.0,86.0,50.0,5.0,False,[]
532,Timburr,Fighting,,305.0,75.0,80.0,55.0,25.0,35.0,35.0,5.0,False,"[['gurdurr', 'level-up', 25]]"
533,Gurdurr,Fighting,,405.0,85.0,105.0,85.0,40.0,50.0,40.0,5.0,False,"[['conkeldurr', 'trade']]"
534,Conkeldurr,Fighting,,505.0,105.0,140.0,95.0,55.0,65.0,45.0,5.0,False,[]
535,Tympole,Water,,294.0,50.0,50.0,40.0,50.0,40.0,64.0,5.0,False,"[['palpitoad', 'level-up', 25]]"
536,Palpitoad,Water,Ground,384.0,75.0,65.0,55.0,65.0,55.0,69.0,5.0,False,"[['seismitoad', 'level-up', 36]]"
537,Seismitoad,Water,Ground,509.0,105.0,95.0,75.0,85.0,75.0,74.0,5.0,False,[]
538,Throh,Fighting,,465.0,120.0,100.0,85.0,30.0,85.0,45.0,5.0,False,[]
539,Sawk,Fighting,,465.0,75.0,125.0,75.0,30.0,75.0,85.0,5.0,False,[]
540,Sewaddle,Bug,Grass,310.0,45.0,53.0,70.0,40.0,60.0,42.0,5.0,False,"[['swadloon', 'level-up', 20]]"
541,Swadloon,Bug,Grass,380.0,55.0,63.0,90.0,50.0,80.0,42.0,5.0,False,"[['leavanny', 'level-up', None]]"
542,Leavanny,Bug,Grass,500.0,75.0,103.0,80.0,70.0,80.0,92.0,5.0,False,[]
543,Venipede,Bug,Poison,260.0,30.0,45.0,59.0,30.0,39.0,57.0,5.0,False,"[['whirlipede', 'level-up', 22]]"
544,Whirlipede,Bug,Poison,360.0,40.0,55.0,99.0,40.0,79.0,47.0,5.0,False,"[['scolipede', 'level-up', 30]]"
545,Scolipede,Bug,Poison,485.0,60.0,100.0,89.0,55.0,69.0,112.0,5.0,False,[]
546,Cottonee,Grass,Fairy,280.0,40.0,27.0,60.0,37.0,50.0,66.0,5.0,False,"[['whimsicott', 'use-item', 'sun-stone']]"
547,Whimsicott,Grass,Fairy,480.0,60.0,67.0,85.0,77.0,75.0,116.0,5.0,False,[]
548,Petilil,Grass,,280.0,45.0,35.0,50.0,70.0,50.0,30.0,5.0,False,"[['lilligant', 'use-item', 'sun-stone']]"
549,Lilligant,Grass,,480.0,70.0,60.0,75.0,110.0,75.0,90.0,5.0,False,[]
550,Basculin,Water,,460.0,70.0,92.0,65.0,80.0,55.0,98.0,5.0,False,[]
551,Sandile,Ground,Dark,292.0,50.0,72.0,35.0,35.0,35.0,65.0,5.0,False,"[['krokorok', 'level-up', 29]]"
552,Krokorok,Ground,Dark,351.0,60.0,82.0,45.0,45.0,45.0,74.0,5.0,False,"[['krookodile', 'level-up', 40]]"
553,Krookodile,Ground,Dark,519.0,95.0,117.0,80.0,65.0,70.0,92.0,5.0,False,[]
554,Darumaka,Fire,,315.0,70.0,90.0,45.0,15.0,45.0,50.0,5.0,False,"[['darmanitan', 'level-up', 35]]"
555,DarmanitanStandard Mode,Fire,,480.0,105.0,140.0,55.0,30.0,55.0,95.0,5.0,False,[]
556,Maractus,Grass,,461.0,75.0,86.0,67.0,106.0,67.0,60.0,5.0,False,[]
557,Dwebble,Bug,Rock,325.0,50.0,65.0,85.0,35.0,35.0,55.0,5.0,False,"[['crustle', 'level-up', 34]]"
558,Crustle,Bug,Rock,475.0,70.0,95.0,125.0,65.0,75.0,45.0,5.0,False,[]
559,Scraggy,Dark,Fighting,348.0,50.0,75.0,70.0,35.0,70.0,48.0,5.0,False,"[['scrafty', 'level-up', 39]]"
560,Scrafty,Dark,Fighting,488.0,65.0,90.0,115.0,45.0,115.0,58.0,5.0,False,[]
561,Sigilyph,Psychic,Flying,490.0,72.0,58.0,80.0,103.0,80.0,97.0,5.0,False,[]
562,Yamask,Ghost,,303.0,38.0,30.0,85.0,55.0,65.0,30.0,5.0,False,"[['cofagrigus', 'level-up', 34], None]"
563,Cofagrigus,Ghost,,483.0,58.0,50.0,145.0,95.0,105.0,30.0,5.0,False,[]
564,Tirtouga,Water,Rock,355.0,54.0,78.0,103.0,53.0,45.0,22.0,5.0,False,"[['carracosta', 'level-up', 37]]"
565,Carracosta,Water,Rock,495.0,74.0,108.0,133.0,83.0,65.0,32.0,5.0,False,[]
566,Archen,Rock,Flying,401.0,55.0,112.0,45.0,74.0,45.0,70.0,5.0,False,"[['archeops', 'level-up', 37]]"
567,Archeops,Rock,Flying,567.0,75.0,140.0,65.0,112.0,65.0,110.0,5.0,False,[]
568,Trubbish,Poison,,329.0,50.0,50.0,62.0,40.0,62.0,65.0,5.0,False,"[['garbodor', 'level-up', 36]]"
569,Garbodor,Poison,,474.0,80.0,95.0,82.0,60.0,82.0,75.0,5.0,False,[]
570,Zorua,Dark,,330.0,40.0,65.0,40.0,80.0,40.0,65.0,5.0,False,"[['zoroark', 'level-up', 30]]"
571,Zoroark,Dark,,510.0,60.0,105.0,60.0,120.0,60.0,105.0,5.0,False,[]
572,Minccino,Normal,,300.0,55.0,50.0,40.0,40.0,40.0,75.0,5.0,False,"[['cinccino', 'use-item', 'shiny-stone']]"
573,Cinccino,Normal,,470.0,75.0,95.0,60.0,65.0,60.0,115.0,5.0,False,[]
574,Gothita,Psychic,,290.0,45.0,30.0,50.0,55.0,65.0,45.0,5.0,False,"[['gothorita', 'level-up', 32]]"
575,Gothorita,Psychic,,390.0,60.0,45.0,70.0,75.0,85.0,55.0,5.0,False,"[['gothitelle', 'level-up', 41]]"
576,Gothitelle,Psychic,,490.0,70.0,55.0,95.0,95.0,110.0,65.0,5.0,False,[]
577,Solosis,Psychic,,290.0,45.0,30.0,40.0,105.0,50.0,20.0,5.0,False,"[['duosion', 'level-up', 32]]"
578,Duosion,Psychic,,370.0,65.0,40.0,50.0,125.0,60.0,30.0,5.0,False,"[['reuniclus', 'level-up', 41]]"
579,Reuniclus,Psychic,,490.0,110.0,65.0,75.0,125.0,85.0,30.0,5.0,False,[]
580,Ducklett,Water,Flying,305.0,62.0,44.0,50.0,44.0,50.0,55.0,5.0,False,"[['swanna', 'level-up', 35]]"
581,Swanna,Water,Flying,473.0,75.0,87.0,63.0,87.0,63.0,98.0,5.0,False,[]
582,Vanillite,Ice,,305.0,36.0,50.0,50.0,65.0,60.0,44.0,5.0,False,"[['vanillish', 'level-up', 35]]"
583,Vanillish,Ice,,395.0,51.0,65.0,65.0,80.0,75.0,59.0,5.0,False,"[['vanilluxe', 'level-up', 47]]"
584,Vanilluxe,Ice,,535.0,71.0,95.0,85.0,110.0,95.0,79.0,5.0,False,[]
585,Deerling,Normal,Grass,335.0,60.0,60.0,50.0,40.0,50.0,75.0,5.0,False,"[['sawsbuck', 'level-up', 34]]"
586,Sawsbuck,Normal,Grass,475.0,80.0,100.0,70.0,60.0,70.0,95.0,5.0,False,[]
587,Emolga,Electric,Flying,428.0,55.0,75.0,60.0,75.0,60.0,103.0,5.0,False,[]
588,Karrablast,Bug,,315.0,50.0,75.0,45.0,40.0,45.0,60.0,5.0,False,"[['escavalier', 'trade']]"
589,Escavalier,Bug,Steel,495.0,70.0,135.0,105.0,60.0,105.0,20.0,5.0,False,[]
590,Foongus,Grass,Poison,294.0,69.0,55.0,45.0,55.0,55.0,15.0,5.0,False,"[['amoonguss', 'level-up', 39]]"
591,Amoonguss,Grass,Poison,464.0,114.0,85.0,70.0,85.0,80.0,30.0,5.0,False,[]
592,Frillish,Water,Ghost,335.0,55.0,40.0,50.0,65.0,85.0,40.0,5.0,False,"[['jellicent', 'level-up', 40]]"
593,Jellicent,Water,Ghost,480.0,100.0,60.0,70.0,85.0,105.0,60.0,5.0,False,[]
594,Alomomola,Water,,470.0,165.0,75.0,80.0,40.0,45.0,65.0,5.0,False,[]
595,Joltik,Bug,Electric,319.0,50.0,47.0,50.0,57.0,50.0,65.0,5.0,False,"[['galvantula', 'level-up', 36]]"
596,Galvantula,Bug,Electric,472.0,70.0,77.0,60.0,97.0,60.0,108.0,5.0,False,[]
597,Ferroseed,Grass,Steel,305.0,44.0,50.0,91.0,24.0,86.0,10.0,5.0,False,"[['ferrothorn', 'level-up', 40]]"
598,Ferrothorn,Grass,Steel,489.0,74.0,94.0,131.0,54.0,116.0,20.0,5.0,False,[]
599,Klink,Steel,,300.0,40.0,55.0,70.0,45.0,60.0,30.0,5.0,False,"[['klang', 'level-up', 38]]"
600,Klang,Steel,,440.0,60.0,80.0,95.0,70.0,85.0,50.0,5.0,False,"[['klinklang', 'level-up', 49]]"
601,Klinklang,Steel,,520.0,60.0,100.0,115.0,70.0,85.0,90.0,5.0,False,[]
602,Tynamo,Electric,,275.0,35.0,55.0,40.0,45.0,40.0,60.0,5.0,False,"[['eelektrik', 'level-up', 39]]"
603,Eelektrik,Electric,,405.0,65.0,85.0,70.0,75.0,70.0,40.0,5.0,False,"[['eelektross', 'use-item', 'thunder-stone']]"
604,Eelektross,Electric,,515.0,85.0,115.0,80.0,105.0,80.0,50.0,5.0,False,[]
605,Elgyem,Psychic,,335.0,55.0,55.0,55.0,85.0,55.0,30.0,5.0,False,"[['beheeyem', 'level-up', 42]]"
606,Beheeyem,Psychic,,485.0,75.0,75.0,75.0,125.0,95.0,40.0,5.0,False,[]
607,Litwick,Ghost,Fire,275.0,50.0,30.0,55.0,65.0,55.0,20.0,5.0,False,"[['lampent', 'level-up', 41]]"
608,Lampent,Ghost,Fire,370.0,60.0,40.0,60.0,95.0,60.0,55.0,5.0,False,"[['chandelure', 'use-item', 'dusk-stone']]"
609,Chandelure,Ghost,Fire,520.0,60.0,55.0,90.0,145.0,90.0,80.0,5.0,False,[]
610,Axew,Dragon,,320.0,46.0,87.0,60.0,30.0,40.0,57.0,5.0,False,"[['fraxure', 'level-up', 38]]"
611,Fraxure,Dragon,,410.0,66.0,117.0,70.0,40.0,50.0,67.0,5.0,False,"[['haxorus', 'level-up', 48]]"
612,Haxorus,Dragon,,540.0,76.0,147.0,90.0,60.0,70.0,97.0,5.0,False,[]
613,Cubchoo,Ice,,305.0,55.0,70.0,40.0,60.0,40.0,40.0,5.0,False,"[['beartic', 'level-up', 37]]"
614,Beartic,Ice,,485.0,95.0,110.0,80.0,70.0,80.0,50.0,5.0,False,[]
615,Cryogonal,Ice,,485.0,70.0,50.0,30.0,95.0,135.0,105.0,5.0,False,[]
616,Shelmet,Bug,,305.0,50.0,40.0,85.0,40.0,65.0,25.0,5.0,False,"[['accelgor', 'trade']]"
617,Accelgor,Bug,,495.0,80.0,70.0,40.0,100.0,60.0,145.0,5.0,False,[]
618,Stunfisk,Ground,Electric,471.0,109.0,66.0,84.0,81.0,99.0,32.0,5.0,False,[]
619,Mienfoo,Fighting,,350.0,45.0,85.0,50.0,55.0,50.0,65.0,5.0,False,"[['mienshao', 'level-up', 50]]"
620,Mienshao,Fighting,,510.0,65.0,125.0,60.0,95.0,60.0,105.0,5.0,False,[]
621,Druddigon,Dragon,,485.0,77.0,120.0,90.0,60.0,90.0,48.0,5.0,False,[]
622,Golett,Ground,Ghost,303.0,59.0,74.0,50.0,35.0,50.0,35.0,5.0,False,"[['golurk', 'level-up', 43]]"
623,Golurk,Ground,Ghost,483.0,89.0,124.0,80.0,55.0,80.0,55.0,5.0,False,[]
624,Pawniard,Dark,Steel,340.0,45.0,85.0,70.0,40.0,40.0,60.0,5.0,False,"[['bisharp', 'level-up', 52]]"
625,Bisharp,Dark,Steel,490.0,65.0,125.0,100.0,60.0,70.0,70.0,5.0,False,[]
626,Bouffalant,Normal,,490.0,95.0,110.0,95.0,40.0,95.0,55.0,5.0,False,[]
627,Rufflet,Normal,Flying,350.0,70.0,83.0,50.0,37.0,50.0,60.0,5.0,False,"[['braviary', 'level-up', 54]]"
628,Braviary,Normal,Flying,510.0,100.0,123.0,75.0,57.0,75.0,80.0,5.0,False,[]
629,Vullaby,Dark,Flying,370.0,70.0,55.0,75.0,45.0,65.0,60.0,5.0,False,"[['mandibuzz', 'level-up', 54]]"
630,Mandibuzz,Dark,Flying,510.0,110.0,65.0,105.0,55.0,95.0,80.0,5.0,False,[]
631,Heatmor,Fire,,484.0,85.0,97.0,66.0,105.0,66.0,65.0,5.0,False,[]
632,Durant,Bug,Steel,484.0,58.0,109.0,112.0,48.0,48.0,109.0,5.0,False,[]
633,Deino,Dark,Dragon,300.0,52.0,65.0,50.0,45.0,50.0,38.0,5.0,False,"[['zweilous', 'level-up', 50]]"
634,Zweilous,Dark,Dragon,420.0,72.0,85.0,70.0,65.0,70.0,58.0,5.0,False,"[['hydreigon', 'level-up', 64]]"
635,Hydreigon,Dark,Dragon,600.0,92.0,105.0,90.0,125.0,90.0,98.0,5.0,False,[]
636,Larvesta,Bug,Fire,360.0,55.0,85.0,55.0,50.0,55.0,60.0,5.0,False,"[['volcarona', 'level-up', 59]]"
637,Volcarona,Bug,Fire,550.0,85.0,60.0,65.0,135.0,105.0,100.0,5.0,False,[]
638,Cobalion,Steel,Fighting,580.0,91.0,90.0,129.0,90.0,72.0,108.0,5.0,True,[]
639,Terrakion,Rock,Fighting,580.0,91.0,129.0,90.0,72.0,90.0,108.0,5.0,True,[]
640,Virizion,Grass,Fighting,580.0,91.0,90.0,72.0,90.0,129.0,108.0,5.0,True,[]
641,TornadusIncarnate Forme,Flying,,580.0,79.0,115.0,70.0,125.0,80.0,111.0,5.0,True,[]
642,ThundurusIncarnate Forme,Electric,Flying,580.0,79.0,115.0,70.0,125.0,80.0,111.0,5.0,True,[]
643,Reshiram,Dragon,Fire,680.0,100.0,120.0,100.0,150.0,120.0,90.0,5.0,True,[]
644,Zekrom,Dragon,Electric,680.0,100.0,150.0,120.0,120.0,100.0,90.0,5.0,True,[]
645,LandorusIncarnate Forme,Ground,Flying,600.0,89.0,125.0,90.0,115.0,80.0,101.0,5.0,True,[]
646,Kyurem,Dragon,Ice,660.0,125.0,130.0,90.0,130.0,90.0,95.0,5.0,True,[]
647,KeldeoOrdinary Forme,Water,Fighting,580.0,91.0,72.0,90.0,129.0,90.0,108.0,5.0,False,[]
648,MeloettaAria Forme,Normal,Psychic,600.0,100.0,77.0,77.0,128.0,128.0,90.0,5.0,False,[]
649,Genesect,Bug,Steel,600.0,71.0,120.0,95.0,120.0,95.0,99.0,5.0,False,[]
650,Chespin,Grass,,313.0,56.0,61.0,65.0,48.0,45.0,38.0,6.0,False,"[['quilladin', 'level-up', 16]]"
651,Quilladin,Grass,,405.0,61.0,78.0,95.0,56.0,58.0,57.0,6.0,False,"[['chesnaught', 'level-up', 36]]"
652,Chesnaught,Grass,Fighting,530.0,88.0,107.0,122.0,74.0,75.0,64.0,6.0,False,[]
653,Fennekin,Fire,,307.0,40.0,45.0,40.0,62.0,60.0,60.0,6.0,False,"[['braixen', 'level-up', 16]]"
654,Braixen,Fire,,409.0,59.0,59.0,58.0,90.0,70.0,73.0,6.0,False,"[['delphox', 'level-up', 36]]"
655,Delphox,Fire,Psychic,534.0,75.0,69.0,72.0,114.0,100.0,104.0,6.0,False,[]
656,Froakie,Water,,314.0,41.0,56.0,40.0,62.0,44.0,71.0,6.0,False,"[['frogadier', 'level-up', 16]]"
657,Frogadier,Water,,405.0,54.0,63.0,52.0,83.0,56.0,97.0,6.0,False,"[['greninja', 'level-up', 36]]"
658,Greninja,Water,Dark,530.0,72.0,95.0,67.0,103.0,71.0,122.0,6.0,False,[]
659,Bunnelby,Normal,,237.0,38.0,36.0,38.0,32.0,36.0,57.0,6.0,False,"[['diggersby', 'level-up', 20]]"
660,Diggersby,Normal,Ground,423.0,85.0,56.0,77.0,50.0,77.0,78.0,6.0,False,[]
661,Fletchling,Normal,Flying,278.0,45.0,50.0,43.0,40.0,38.0,62.0,6.0,False,"[['fletchinder', 'level-up', 17]]"
662,Fletchinder,Fire,Flying,382.0,62.0,73.0,55.0,56.0,52.0,84.0,6.0,False,"[['talonflame', 'level-up', 35]]"
663,Talonflame,Fire,Flying,499.0,78.0,81.0,71.0,74.0,69.0,126.0,6.0,False,[]
664,Scatterbug,Bug,,200.0,38.0,35.0,40.0,27.0,25.0,35.0,6.0,False,"[['spewpa', 'level-up', 9]]"
665,Spewpa,Bug,,213.0,45.0,22.0,60.0,27.0,30.0,29.0,6.0,False,"[['vivillon', 'level-up', 12]]"
666,Vivillon,Bug,Flying,411.0,80.0,52.0,50.0,90.0,50.0,89.0,6.0,False,[]
667,Litleo,Fire,Normal,369.0,62.0,50.0,58.0,73.0,54.0,72.0,6.0,False,"[['pyroar', 'level-up', 35]]"
668,Pyroar,Fire,Normal,507.0,86.0,68.0,72.0,109.0,66.0,106.0,6.0,False,[]
669,Flabébé,Fairy,,303.0,44.0,38.0,39.0,61.0,79.0,42.0,6.0,False,[]
670,Floette,Fairy,,371.0,54.0,45.0,47.0,75.0,98.0,52.0,6.0,False,"[['florges', 'use-item', 'shiny-stone']]"
671,Florges,Fairy,,552.0,78.0,65.0,68.0,112.0,154.0,75.0,6.0,False,[]
672,Skiddo,Grass,,350.0,66.0,65.0,48.0,62.0,57.0,52.0,6.0,False,"[['gogoat', 'level-up', 32]]"
673,Gogoat,Grass,,531.0,123.0,100.0,62.0,97.0,81.0,68.0,6.0,False,[]
674,Pancham,Fighting,,348.0,67.0,82.0,62.0,46.0,48.0,43.0,6.0,False,"[['pangoro', 'level-up', 32]]"
675,Pangoro,Fighting,Dark,495.0,95.0,124.0,78.0,69.0,71.0,58.0,6.0,False,[]
676,Furfrou,Normal,,472.0,75.0,80.0,60.0,65.0,90.0,102.0,6.0,False,[]
677,Espurr,Psychic,,355.0,62.0,48.0,54.0,63.0,60.0,68.0,6.0,False,"[['meowstic', 'level-up', 25]]"
678,MeowsticMale,Psychic,,466.0,74.0,48.0,76.0,83.0,81.0,104.0,6.0,False,[]
679,Honedge,Steel,Ghost,325.0,45.0,80.0,100.0,35.0,37.0,28.0,6.0,False,"[['doublade', 'level-up', 35]]"
680,Doublade,Steel,Ghost,448.0,59.0,110.0,150.0,45.0,49.0,35.0,6.0,False,"[['aegislash', 'use-item', 'dusk-stone']]"
681,AegislashBlade Forme,Steel,Ghost,520.0,60.0,150.0,50.0,150.0,50.0,60.0,6.0,False,[]
682,Spritzee,Fairy,,341.0,78.0,52.0,60.0,63.0,65.0,23.0,6.0,False,"[['aromatisse', 'trade']]"
683,Aromatisse,Fairy,,462.0,101.0,72.0,72.0,99.0,89.0,29.0,6.0,False,[]
684,Swirlix,Fairy,,341.0,62.0,48.0,66.0,59.0,57.0,49.0,6.0,False,"[['slurpuff', 'trade']]"
685,Slurpuff,Fairy,,480.0,82.0,80.0,86.0,85.0,75.0,72.0,6.0,False,[]
686,Inkay,Dark,Psychic,288.0,53.0,54.0,53.0,37.0,46.0,45.0,6.0,False,"[['malamar', 'level-up', 30]]"
687,Malamar,Dark,Psychic,482.0,86.0,92.0,88.0,68.0,75.0,73.0,6.0,False,[]
688,Binacle,Rock,Water,306.0,42.0,52.0,67.0,39.0,56.0,50.0,6.0,False,"[['barbaracle', 'level-up', 39]]"
689,Barbaracle,Rock,Water,500.0,72.0,105.0,115.0,54.0,86.0,68.0,6.0,False,[]
690,Skrelp,Poison,Water,320.0,50.0,60.0,60.0,60.0,60.0,30.0,6.0,False,"[['dragalge', 'level-up', 48]]"
691,Dragalge,Poison,Dragon,494.0,65.0,75.0,90.0,97.0,123.0,44.0,6.0,False,[]
692,Clauncher,Water,,330.0,50.0,53.0,62.0,58.0,63.0,44.0,6.0,False,"[['clawitzer', 'level-up', 37]]"
693,Clawitzer,Water,,500.0,71.0,73.0,88.0,120.0,89.0,59.0,6.0,False,[]
694,Helioptile,Electric,Normal,289.0,44.0,38.0,33.0,61.0,43.0,70.0,6.0,False,"[['heliolisk', 'use-item', 'sun-stone']]"
695,Heliolisk,Electric,Normal,481.0,62.0,55.0,52.0,109.0,94.0,109.0,6.0,False,[]
696,Tyrunt,Rock,Dragon,362.0,58.0,89.0,77.0,45.0,45.0,48.0,6.0,False,"[['tyrantrum', 'level-up', 39]]"
